FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Murray_Valley_encephalitis_virus_E_294-788_AlphaFold.pdb	0.192	490	372	0	2	463	3	492	1.031E-15	684
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJAF_Gammarus_chevreuxi_flavivirus_isolate_100_1_orf_1_E_354-838_AlphaFold.pdb	0.216	484	365	0	1	467	1	484	1.288E-15	680
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Nanay_virus_strain_PRD316PER09_E_290-779_AlphaFold.pdb	0.177	485	380	0	4	466	5	489	1.440E-15	678
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Barkedji_virus_zmq17L31_E_293-795_AlphaFold.pdb	0.199	500	376	0	1	470	3	502	1.702E-15	675
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Nounane_virus_E_286-790_AlphaFold.pdb	0.173	501	387	0	1	469	3	503	1.902E-15	673
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Chaoyang_virus_E_293-788_AlphaFold.pdb	0.172	493	388	0	1	469	3	495	2.126E-15	671
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Uganda_S_virus_E_273-761_AlphaFold.pdb	0.188	465	360	0	4	468	45	488	2.248E-15	670
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJAF_Harrimaniidae_flavivirus_E_257-629_AlphaFold.pdb	0.268	369	267	0	1	369	5	370	3.921E-15	660
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Jugra_virus_strain_P-9-314_E_272-762_AlphaFold.pdb	0.199	486	374	0	2	469	4	489	3.921E-15	660
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Kedougou_virus_strain_DakAar_D1470_E_283-781_AlphaFold.pdb	0.164	496	390	0	1	468	3	498	4.633E-15	657
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Usutu_virus_E_294-789_AlphaFold.pdb	0.177	481	383	0	1	466	15	495	8.082E-15	647
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_West_Nile_virus_lineage_2_E_291-784_AlphaFold.pdb	0.178	479	383	0	1	467	15	493	1.010E-14	643
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Paraiso_Escondido_virus_isolate_Ecuador2012_E_309-796_AlphaFold.pdb	0.173	482	382	0	4	466	6	487	1.666E-14	634
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_New_Mapoon_virus_E_287-787_AlphaFold.pdb	0.194	497	377	0	1	469	3	499	2.200E-14	629
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJNV_Montana_myotis_leukoencephalitis_virus_E_272-750_AlphaFold.pdb	0.166	478	389	0	1	467	1	478	4.536E-14	616
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Barkedji-like_virus_zmq17M40_E_295-795_AlphaFold.pdb	0.195	498	376	0	1	468	3	500	7.080E-14	608
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJFL_Cyclopterus_lumpus_virus_isolate_R170217-6L_orf_1_E_365-863_AlphaFold.pdb	0.128	496	402	0	11	472	4	499	2.845E-13	583
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJAF_Photeros_flavivirus_orf_1_E_386-864_AlphaFold.pdb	0.191	478	377	0	1	467	1	478	3.758E-13	578
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJNV_Modoc_virus_E_275-754_AlphaFold.pdb	0.158	479	395	0	1	470	1	479	7.328E-13	566
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Koutango_virus_isolate_PM148_E_293-787_AlphaFold.pdb	0.181	439	334	0	58	466	56	494	1.023E-12	560
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Nhumirim_virus_strain_BrMS-MQ10_E_298-796_AlphaFold.pdb	0.184	452	341	0	48	466	47	498	2.635E-12	543
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJTB_Kama_virus_strain_LEIV-20776Tat_E_276-666_AlphaFold.pdb	0.231	384	282	0	2	369	5	388	2.786E-12	542
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJNV_Dakar_bat_virus_isolate_BP180_E_269-749_AlphaFold.pdb	0.156	475	391	0	4	467	6	480	7.585E-12	524
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Lampyris_noctiluca_flavivirus_1_isolate_17FIN1_E_1105-1565_AlphaFold.pdb	0.096	459	401	0	1	459	13	457	1.002E-11	519
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Bussuquara_virus_E_293-789_AlphaFold.pdb	0.155	466	368	0	1	466	60	496	1.002E-11	519
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Artemia_sinica_associated_flavi-like_virus_E_919-1383_AlphaFold.pdb	0.128	388	334	0	1	384	9	396	1.564E-11	511
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJUN_Mpulungu_flavivirus_ZT17-1078_E_265-660_AlphaFold.pdb	0.244	391	279	0	1	370	4	394	2.727E-11	501
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_38_E_866-1337_ESMFold.pdb	0.141	471	398	0	2	472	9	472	2.727E-11	501
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_39_E_865-1337_ESMFold.pdb	0.141	471	398	0	2	472	10	473	7.851E-11	482
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Zhangjiakou_Flavi_tick_virus_1_E_865-1337_ESMFold.pdb	0.141	471	398	0	2	472	10	473	7.851E-11	482
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Locusta_migratoria_associated_flavi-like_virus_E_1633-2113_AlphaFold.pdb	0.134	466	397	0	8	467	15	480	1.096E-10	476
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Binjari_virus_isolate_BFTA20_E_294-788_AlphaFold.pdb	0.175	491	386	0	1	469	3	493	1.225E-10	474
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._strain_FVHAHH8_E_865-1336_ESMFold.pdb	0.141	464	396	0	2	465	10	471	1.295E-10	473
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_32_E_888-1358_ESMFold.pdb	0.115	463	389	0	10	472	31	471	1.448E-10	471
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Hangzhou_frankliniella_intonsa_flavivirus_1_isolate_JM1FY93485_E_1674-2158_AlphaFold.pdb	0.122	477	397	0	10	462	1	477	1.531E-10	470
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Bole_tick_virus_4_strain_IftinH.dromedarii2018_E_879-1350_ESMFold.pdb	0.138	460	389	0	7	466	20	471	1.711E-10	468
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_33_E_886-1356_ESMFold.pdb	0.110	463	392	0	10	472	31	471	2.022E-10	465
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_1_E_886-1355_ESMFold.pdb	0.140	465	394	0	1	465	11	469	2.260E-10	463
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJIS_Karumba_virus_isolate_KRBV_Kim1_E_263-654_AlphaFold.pdb	0.122	366	304	0	30	395	8	354	2.526E-10	461
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJMB_Naranjal_virus_strain_25008_E_293-794_AlphaFold.pdb	0.185	430	324	0	71	469	71	500	3.155E-10	457
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Bole_tick_virus_4_isolate_TIGMIC_2_E_878-1348_ESMFold.pdb	0.131	459	391	0	7	465	20	470	3.729E-10	454
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Dermacentor_reticulatus_pestivirus-like_virus_1_isolate_CT2_E_884-1352_ESMFold.pdb	0.126	462	401	0	2	463	9	468	3.942E-10	453
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Gecarcinus_lateralis_associated_flavi-like_virus_E_2040-2483_AlphaFold.pdb	0.133	451	380	0	18	468	5	443	4.168E-10	452
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Bole_tick_virus_4_strain_BLP-1_E_877-1348_ESMFold.pdb	0.130	464	401	0	2	465	10	471	4.658E-10	450
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJTB_Omsk_hemorrhagic_fever_virus_strain_Bogolubovka1048_E_280-675_AlphaFold.pdb	0.170	396	297	0	14	372	1	396	4.925E-10	449
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Bole_tick_virus_4_strain_NE-ShL2_E_884-1355_ESMFold.pdb	0.136	466	397	0	1	466	12	471	4.925E-10	449
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Camel_tick_virus_isolate_Alain_E_878-1348_ESMFold.pdb	0.111	456	390	0	10	465	31	470	5.207E-10	448
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJTB_Powassan_virus_E_278-674_AlphaFold.pdb	0.169	385	301	0	2	364	5	389	7.270E-10	442
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Rhipicephalus_sanguineus_associated_flavi-like_virus_E_856-1326_ESMFold.pdb	0.117	459	397	0	7	465	20	470	7.270E-10	442
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Haseki_tick_virus_strain_Novosibirsk-2020_E_849-1319_ESMFold.pdb	0.125	466	406	0	1	465	5	470	8.126E-10	440
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_5_E_886-1355_ESMFold.pdb	0.140	465	394	0	1	465	11	469	9.602E-10	437
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJTB_Gadgets_Gully_virus_E_280-676_AlphaFold.pdb	0.188	393	300	0	2	372	5	397	1.073E-09	435
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_30_E_884-1355_ESMFold.pdb	0.146	472	393	0	1	472	12	472	1.771E-09	426
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJIS_Mansonia_flavivirus_bvmq18-1_E_443-826_AlphaFold.pdb	0.147	412	322	0	9	420	4	381	1.872E-09	425
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJTB_Saumarez_Reef_virus_isolate_W11_2232_E_278-666_AlphaFold.pdb	0.193	387	299	0	2	372	3	389	1.872E-09	425
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Xiangshan_flavi-like_virus_1_E_514-984_AlphaFold.pdb	0.128	471	407	0	1	471	1	468	2.339E-09	421
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJIS_Aedes_flavivirus_strain_Bangkok_E_318-701_AlphaFold.pdb	0.171	420	316	0	48	467	1	382	2.473E-09	420
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Bole_tick_virus_4_isolate_TIGMIC_1_E_854-1324_ESMFold.pdb	0.129	465	400	0	1	465	11	470	2.764E-09	418
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJIS_Tabanus_rufidens_flavivirus_18HF18_E_287-668_AlphaFold.pdb	0.159	400	312	0	26	425	1	372	3.089E-09	416
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_8_E_884-1354_ESMFold.pdb	0.120	465	403	0	1	465	12	470	3.859E-09	412
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJIS_Aedes_flavivirus_strain_AEFV-SPFLD-MO-2011-MP6_E_326-700_AlphaFold.pdb	0.180	412	306	0	56	467	1	374	4.080E-09	411
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Bole_tick_virus_4_strain_BangaliH.truncatum2018_E_879-1349_ESMFold.pdb	0.138	459	388	0	7	465	20	470	4.314E-09	410
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJIS_Culex_theileri_flavivirus_E_230-615_AlphaFold.pdb	0.153	400	307	0	58	457	22	384	4.561E-09	409
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJFL_Tamana_bat_virus_isolate_P3_Vero_E_347-780_ESMFold.pdb	0.160	432	337	0	64	465	1	432	5.389E-09	406
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_27_E_884-1354_ESMFold.pdb	0.142	465	393	0	1	465	12	470	5.389E-09	406
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJTB_Tyuleniy_virus_strain_LEIV-6C_E_277-668_AlphaFold.pdb	0.186	385	299	0	2	369	5	389	7.118E-09	401
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Apis_flavivirus_isolate_RI-A_E_1343-1777_AlphaFold.pdb	0.116	448	379	0	19	466	2	431	7.118E-09	401
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_12_E_884-1354_ESMFold.pdb	0.152	465	388	0	1	465	12	470	9.939E-09	395
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJIS_Anopheles_flavivirus_variant_1_E_277-612_AlphaFold.pdb	0.141	375	286	0	12	386	1	334	1.051E-08	394
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_28_E_884-1354_ESMFold.pdb	0.142	465	393	0	1	465	12	470	1.111E-08	393
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_20_E_884-1354_ESMFold.pdb	0.140	465	394	0	1	465	12	470	1.174E-08	392
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJIS_Aedes_flavivirus_AEFVMQ29Bogor2017_E_326-705_AlphaFold.pdb	0.145	417	324	0	56	472	1	380	1.242E-08	391
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	PLLG_Flaviviridae_sp._isolate_TIGMIC_36_E_884-1354_ESMFold.pdb	0.143	465	393	0	1	465	12	470	1.833E-08	384
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJNV_Batu_Cave_virus_strain_P70-1459_E_274-662_AlphaFold.pdb	0.201	383	294	0	2	370	5	387	1.938E-08	383
FJAF_Cnidaria_flavivirus_E_278-749_AlphaFold.pdb	FJTB_Langat_virus_E_280-675_AlphaFold.pdb	0.172	384	300	0	2	364	5	388	2.166E-08	381
